TaskID,FinishTime_Chairs
1218,1
1219,0
1220,2
1221,0
1222,2
1223,0
1224,1
1225,0
1226,-1
1227,-1
1228,-1
1229,-1
1230,2
1231,1
1232,1
1233,0
1234,1
1235,0
1236,1
1237,1
1238,1
1239,0
1240,2
1241,0
1242,1
1243,2
1244,3
1245,2
1246,2
1247,0
1248,1
1249,0
1250,-1
1251,-1
1252,-1
1253,-1
1254,1
1255,0
1256,1
1257,0
1258,1
1259,0
1260,1
1261,0
1262,1
1263,0
1264,1
1265,1
1266,2
1267,0
1268,-1
1269,-1
1270,1
1271,0
1272,1
1273,0
1274,1
1275,0
1276,-1
1277,-1
1278,1
1279,0
1280,1
1281,1
1282,1
1283,1
1284,1
1285,0
1286,1
1287,0
1288,1
1289,0
1290,-1
1291,-1
1292,-1
1293,-1
1294,-1
1295,-1
1296,1
1297,0
1298,-1
1299,-1
1300,1
1301,0
1302,1
1303,0
1304,1
1305,0
1306,-1
1307,-1
1308,1
1309,0
1310,1
1311,0
1312,2
1313,0
1314,1
1315,0
1316,1
1317,0
1318,-1
1319,-1
1320,1
1321,0
1322,1
1323,0
1324,1
1325,0
1326,-1
1327,-1
1328,1
1329,0
1330,2
1331,1
1332,2
1333,1
1334,2
1335,0
1336,1
1337,0
1338,-1
1339,-1
1340,2
1341,1
1342,1
1343,0
1344,-1
1345,-1
1346,1
1347,0
1348,1
1349,0
1350,1
1351,0
1352,2
1353,2
1354,2
1355,1
1356,1
1357,0
1358,-1
1359,-1
1360,1
1361,0
1362,1
1363,0
1364,-1
1365,-1
1366,1
1367,0
1368,1
1369,0
1370,1
1371,0
1372,1
1373,0
1374,1
1375,1
1376,1
1377,0
1378,1
1379,0
1380,1
1381,0
1382,2
1383,1
1384,2
1385,1
1386,1
1387,0
1388,1
1389,0
1390,3
1391,2
1392,1
1393,0
1394,1
1395,0
1396,3
1397,2
1398,1
1399,0
1400,1
1401,0
1402,1
1403,0
1404,1
1405,0
1406,1
1407,2
1408,1
1409,0
1410,1
1411,0
1412,1
1413,0
1414,1
1415,0
1416,3
1417,2
1418,1
1419,0
1420,1
1421,0
1422,1
1423,0
1424,1
1425,1
1426,2
1427,0
1428,1
1429,0
1430,2
1431,1
1432,1
1433,1
1434,2
1435,1
1436,2
1437,0
1438,1
1439,1
1440,1
1441,0
1442,1
1443,1
1444,1
1445,1
1446,1
1447,0
1448,-1
1449,-1
1450,1
1451,0
1452,2
1453,0
1454,2
1455,1
1456,1
1457,0
1458,1
1459,0
1460,1
1461,0
1462,1
1463,0
1464,2
1465,0
1466,1
1467,0
1468,2
1469,1
1470,-1
1471,-1
1472,3
1473,0
1474,1
1475,0
1476,1
1477,0
1478,1
1479,0
1480,1
1481,0
1482,1
1483,0
1484,1
1485,0
1486,1
1487,0
1488,1
1489,0
1490,1
1491,0
1492,1
1493,0
1494,1
1495,0
1496,1
1497,0
1498,1
1499,0
1500,2
1501,0
1502,2
1503,1
1504,3
1505,1
1506,2
1507,0
1508,1
1509,0
1510,2
1511,1
1512,1
1513,0
1514,3
1515,2
1516,1
1517,0
1518,2
1519,1
1520,1
1521,0
1522,1
1523,0
1524,1
1525,0
1526,1
1527,0
1528,1
1529,1
1530,1
1531,0
1532,3
1533,0
1534,1
1535,0
1536,1
1537,1
1538,1
1539,0
1540,1
1541,0
1542,1
1543,0
1544,1
1545,0
1546,1
1547,0
1548,1
1549,0
1550,1
1551,0
1552,-1
1553,-1
1554,1
1555,1
1556,-1
1557,-1
1558,-1
1559,-1
1560,2
1561,1
1562,2
1563,0
1564,2
1565,0
1566,-1
1567,-1
1568,1
1569,0
1570,1
1571,0
1572,-1
1573,-1
1574,1
1575,0
1576,1
1577,0
1578,1
1579,0
1580,1
1581,0
1582,2
1583,0
1584,1
1585,0
1586,1
1587,0
1588,3
1589,0
1590,1
1591,0
1592,1
1593,0
1594,1
1595,0
1596,1
1597,0
1598,2
1599,0
1600,1
1601,0
1602,1
1603,2
1604,1
1605,0
1606,1
1607,0
1608,1
1609,0
1610,1
1611,0
1612,-1
1613,-1
1614,1
1615,0
1616,-1
1617,-1
1618,1
1619,0
1620,1
1621,0
1622,1
1623,0
1624,1
1625,0
1626,1
1627,0
1628,1
1629,0
1630,1
1631,0
1632,1
1633,0
1634,1
1635,0
1636,1
1637,0
1638,-1
1639,-1
1640,1
1641,0
1642,1
1643,0
1644,1
1645,0
1646,1
1647,0
1648,2
1649,1
1650,2
1651,1
1652,2
1653,0
1654,1
1655,0
1656,1
1657,0
1658,1
1659,0
1660,1
1661,0
1662,1
1663,2
1664,1
1665,2
1666,1
1667,1
1668,1
1669,0
1670,2
1671,1
1672,1
1673,0
1674,1
1675,0
1676,2
1677,1
1678,1
1679,0
1680,1
1681,0
1682,1
1683,0
1684,1
1685,0
1686,-1
1687,-1
1688,2
1689,1
1690,2
1691,1
1692,1
1693,0
1694,2
1695,1
1696,1
1697,0
1698,1
1699,0
1700,1
1701,0
1702,1
1703,0
1704,1
1705,0
1706,1
1707,0
1708,1
1709,1
1710,1
1711,0
1712,2
1713,0
1714,2
1715,1
1716,-1
1717,-1
1718,1
1719,1
1720,1
1721,0
1722,1
1723,0
1724,1
1725,0
1726,1
1727,0
1728,3
1729,0
1730,2
1731,0
1732,1
1733,0
1734,1
1735,0
1736,1
1737,0
1738,1
1739,0
1740,2
1741,0
1742,1
1743,0
1744,1
1745,0
1746,1
1747,0
1748,1
1749,0
1750,1
1751,1
1752,3
1753,1
1754,1
1755,0
1756,1
1757,0
1758,1
1759,0
1760,1
1761,0
1762,1
1763,1
1764,1
1765,0
1766,3
1767,1
1768,2
1769,0
1770,2
1771,2
1772,1
1773,0
1774,1
1775,0
1776,1
1777,0
1778,1
1779,1
1780,1
1781,0
1782,1
1783,0
1784,1
1785,0
1786,1
1787,0
1788,1
1789,0
1790,1
1791,0
1792,1
1793,0
1794,1
1795,0
1796,1
1797,0
1798,1
1799,0
1800,3
1801,1
1802,1
1803,1
1804,1
1805,0
1806,2
1807,0
1808,1
1809,0
1810,1
1811,0
1812,1
1813,1
1814,1
1815,0
1816,-1
1817,-1
1818,1
1819,0
1820,2
1821,1
1822,1
1823,0
1824,1
1825,0
1826,2
1827,2
1828,1
1829,0
1830,1
1831,0
1832,1
1833,0
1834,1
1835,0
1836,1
1837,0
1838,1
1839,0
1840,1
1841,0
1842,1
1843,0
1844,2
1845,1
1846,2
1847,1
1848,1
1849,0
1850,1
1851,0
1852,1
1853,0
1854,1
1855,0
1856,1
1857,1
1858,1
1859,0
1860,1
1861,0
1862,1
1863,0
1864,1
1865,0
1866,2
1867,1
1868,1
1869,0
1870,2
1871,0
1872,1
1873,0
1874,1
1875,0
1876,1
1877,0
1878,1
1879,1
1880,1
1881,0
1882,2
1883,0
1884,2
1885,0
1886,-1
1887,-1
1888,1
1889,0
1890,2
1891,0
1892,1
1893,0
1894,1
1895,0
1896,1
1897,0
1898,1
1899,2
1900,1
1901,0
1902,1
1903,0
1904,1
1905,0
1906,1
1907,0
1908,1
1909,0
1910,1
1911,0
1912,1
1913,0
1914,1
1915,0
1916,1
1917,0
1918,1
1919,0
1920,1
1921,0
1922,3
1923,0
1924,1
1925,1
1926,-1
1927,-1
1928,1
1929,0
1930,1
1931,0
1932,2
1933,0
1934,2
1935,1
1936,1
1937,0
1938,1
1939,0
1940,1
1941,0
1942,1
1943,0
1944,1
1945,0
1946,1
1947,0
1948,1
1949,0
1950,1
1951,0
1952,2
1953,0
1954,1
1955,0
1956,1
1957,0
1958,-1
1959,-1
1960,-1
1961,-1
1962,1
1963,0
1964,2
1965,1
1966,1
1967,0
1968,1
1969,0
1970,1
1971,0
1972,2
1973,2
1974,1
1975,0
1976,3
1977,1
1978,-1
1979,-1
1980,1
1981,0
1982,3
1983,1
1984,1
1985,0
1986,-1
1987,-1
1988,1
1989,0
1990,1
1991,0
1992,1
1993,0
1994,1
1995,0
1996,1
1997,0
1998,1
1999,0
2000,2
2001,1
2002,1
2003,0
2004,1
2005,0
2006,1
2007,0
2008,1
2009,1
2010,1
2011,1
2012,1
2013,0
2014,1
2015,0
2016,1
2017,0
2018,1
2019,0
2020,1
2021,0
2022,1
2023,0
2024,1
2025,1
2026,2
2027,0
2028,1
2029,0
2030,1
2031,0
2032,1
2033,0
2034,1
2035,0
2036,1
2037,1
2038,1
2039,0
2040,1
2041,0
2042,2
2043,0
2044,1
2045,0
2046,2
2047,1
2048,1
2049,2
2050,1
2051,0
2052,1
2053,0
2054,2
2055,1
2056,1
2057,0
2058,1
2059,0
2060,-1
2061,-1
2062,1
2063,0
2064,2
2065,1
2066,1
2067,1
2068,1
2069,0
2070,2
2071,0
2072,1
2073,0
2074,1
2075,0
2076,1
2077,0
2078,1
2079,0
2080,1
2081,0
2082,1
2083,0
2084,1
2085,0
2086,1
2087,0
2088,1
2089,0
2090,1
2091,0
2092,1
2093,0
2094,2
2095,0
2096,1
2097,0
2098,2
2099,0
2100,1
2101,0
2102,1
2103,0
2104,1
2105,0
2106,1
2107,0
2108,1
2109,0
2110,1
2111,0
2112,-1
2113,-1
2114,1
2115,0
2116,1
2117,1
2118,-1
2119,-1
2120,1
2121,0
2122,1
2123,0
2124,1
2125,0
2126,1
2127,0
2128,1
2129,1
2130,1
2131,0
2132,1
2133,1
2134,1
2135,0
2136,1
2137,0
2138,2
2139,0
2140,2
2141,1
2142,1
2143,0
2144,1
2145,0
2146,2
2147,0
2148,-1
2149,-1
2150,2
2151,1
2152,1
2153,0
2154,1
2155,0
2156,1
2157,0
2158,1
2159,0
2160,1
2161,0
2162,1
2163,0
2164,2
2165,0
2166,1
2167,0
2168,1
2169,0
2170,1
2171,0
2172,1
2173,0
2174,1
2175,0
2176,2
2177,0
2178,1
2179,0
2180,1
2181,0
2182,1
2183,0
2184,1
2185,0
2186,1
2187,0
2188,1
2189,0
2190,1
2191,0
2192,1
2193,0
2194,1
2195,0
2196,1
2197,0
2198,1
2199,0
2200,1
2201,0
2202,1
2203,0
2204,3
2205,0
2206,1
2207,1
2208,1
2209,0
2210,1
2211,0
2212,1
2213,0
2214,1
2215,0
2216,1
2217,0
2218,1
2219,0
2220,1
2221,0
2222,1
2223,0
2224,1
2225,0
2226,1
2227,0
2228,1
2229,0
2230,1
2231,0
2232,1
2233,0
2234,1
2235,0
2236,1
2237,0
2238,1
2239,0
2240,1
2241,0
2242,1
2243,1
2244,1
2245,0
2246,1
2247,0
2248,1
2249,0
2250,1
2251,0
2252,1
2253,0
2254,1
2255,0
2256,2
2257,0
2258,1
2259,0
2260,1
2261,0
2262,2
2263,0
2264,1
2265,0
2266,1
2267,0
2268,2
2269,1
2270,1
2271,0
2272,1
2273,0
2274,1
2275,1
2276,1
2277,2
2278,1
2279,0
2280,1
2281,1
2282,2
2283,0
2284,1
2285,0
2286,1
2287,0
2288,3
2289,0
2290,1
2291,0
2292,1
2293,0
2294,1
2295,0
2296,1
2297,0
2298,1
2299,1
2300,2
2301,1
2302,1
2303,0
2304,1
2305,0
2306,1
2307,0
2308,-1
2309,-1
2310,1
2311,0
2312,1
2313,0
2314,2
2315,1
2316,1
2317,0
2318,2
2319,1
2320,1
2321,0
2322,1
2323,0
2324,1
2325,0
2326,2
2327,1
2328,2
2329,0
2330,1
2331,0
2332,1
2333,0
2334,1
2335,0
2336,1
2337,1
2338,1
2339,0
2340,1
2341,0
2342,1
2343,0
2344,1
2345,0
2346,-1
2347,-1
2348,1
2349,0
2350,2
2351,1
2352,1
2353,0
2354,1
2355,2
2356,1
2357,0
2358,1
2359,0
2360,1
2361,0
2362,2
2363,0
2364,1
2365,0
2366,1
2367,0
2368,1
2369,0
2370,1
2371,0
2372,1
2373,0
2374,1
2375,0
2376,1
2377,0
2378,1
2379,1
2380,1
2381,1
2382,1
2383,0
2384,-1
2385,-1
2386,1
2387,1
2388,1
2389,0
2390,2
2391,0
2392,1
2393,0
2394,-1
2395,-1
2396,1
2397,0
2398,-1
2399,-1
2400,1
2401,0
2402,-1
2403,-1
2404,2
2405,0
2406,1
2407,0
2408,-1
2409,-1
2410,1
2411,0
2412,1
2413,0
2414,3
2415,0
2416,1
2417,0
2418,1
2419,0
2420,2
2421,2
2422,1
2423,0
2424,1
2425,0
2426,1
2427,0
2428,1
2429,1
2430,1
2431,0
2432,3
2433,0
2434,1
2435,0
2436,1
2437,0
2438,1
2439,0
2440,2
2441,0
2442,2
2443,2
2444,3
2445,0
2446,1
2447,0
2448,1
2449,0
2450,-1
2451,-1
2452,2
2453,1
2454,1
2455,0
2456,1
2457,0
2458,-1
2459,-1
2460,1
2461,0
2462,1
2463,0
2464,1
2465,0
2466,1
2467,0
2468,1
2469,1
2470,1
2471,0
2472,1
2473,0
2474,1
2475,0
2476,1
2477,0
2478,1
2479,0
2480,1
2481,0
2482,1
2483,1
2484,1
2485,0
2486,1
2487,0
2488,1
2489,0
2490,1
2491,0
2492,2
2493,1
2494,1
2495,0
2496,1
2497,0
2498,2
2499,1
2500,1
2501,0
2502,1
2503,0
2504,1
2505,0
2506,1
2507,1
2508,1
2509,0
2510,2
2511,1
2512,1
2513,0
2514,1
2515,0
2516,1
2517,0
2518,-1
2519,-1
2520,1
2521,1
2522,2
2523,0
2524,1
2525,0
2526,1
2527,1
2528,1
2529,0
2530,1
2531,0
2532,1
2533,0
2534,1
2535,1
2536,1
2537,0
2538,2
2539,0
2540,-1
2541,-1
2542,-1
2543,-1
2544,1
2545,0
2546,1
2547,0
2548,1
2549,0
2550,2
2551,0
2552,-1
2553,-1
2554,-1
2555,-1
2556,1
2557,0
2558,2
2559,1
2560,2
2561,1
2562,1
2563,0
2564,1
2565,0
2566,1
2567,0
2568,2
2569,1
2570,1
2571,0
2572,-1
2573,-1
2574,2
2575,0
2576,1
2577,0
2578,2
2579,0
2580,1
2581,0
2582,1
2583,0
2584,1
2585,0
2586,1
2587,0
2588,1
2589,0
2590,1
2591,0
2592,2
2593,1
2594,1
2595,0
2596,1
2597,0
2598,1
2599,0
2600,1
2601,0
2602,-1
2603,-1
2604,1
2605,0
2606,1
2607,0
2608,-1
2609,-1
2610,1
2611,0
2612,2
2613,0
2614,1
2615,0
2616,1
2617,0
2618,1
2619,0
2620,1
2621,0
2622,1
2623,0
2624,1
2625,0
2626,1
2627,0
2628,1
2629,1
2630,1
2631,1
2632,1
2633,0
2634,1
2635,0
2636,1
2637,0
2638,-1
2639,-1
2640,1
2641,0
2642,1
2643,0
2644,1
2645,1
2646,1
2647,0
2648,1
2649,0
2650,1
2651,0
2652,-1
2653,-1
2654,2
2655,0
2656,1
2657,0
2658,2
2659,1
2660,1
2661,0
2662,1
2663,0
2664,1
2665,0
2666,2
2667,0
2668,1
2669,0
2670,-1
2671,-1
2672,1
2673,0
2674,1
2675,0
2676,1
2677,0
2678,1
2679,0
2680,1
2681,0
2682,1
2683,1
2684,1
2685,0
2686,2
2687,1
2688,1
2689,0
2690,1
2691,0
2692,1
2693,2
2694,1
2695,0
2696,2
2697,1
2698,2
2699,1
2700,1
2701,0
2702,1
2703,0
2704,2
2705,1
2706,1
2707,0
2708,2
2709,0
2710,-1
2711,-1
2712,1
2713,0
2714,1
2715,0
2716,1
2717,0
2718,-1
2719,-1
2720,-1
2721,-1
2722,1
2723,0
2724,1
2725,0
2726,1
2727,0
2728,1
2729,0
2730,2
2731,2
2732,1
2733,0
2734,1
2735,0
2736,-1
2737,-1
2738,1
2739,0
2740,-1
2741,-1
2742,-1
2743,-1
2744,1
2745,0
2746,-1
2747,-1
2748,3
2749,0
2750,1
2751,0
2752,2
2753,0
2754,1
2755,0
2756,-1
2757,-1
2758,1
2759,0
2760,1
2761,0
2762,-1
2763,-1
2764,-1
2765,-1
2766,-1
2767,-1
2768,-1
2769,-1
2770,1
2771,0
2772,1
2773,0
2774,3
2775,1
2776,1
2777,1
2778,1
2779,0
2780,2
2781,1
2782,1
2783,0
2784,-1
2785,-1
2786,1
2787,0
2788,-1
2789,-1
2790,-1
2791,-1
2792,1
2793,0
2794,1
2795,0
2796,1
2797,0
2798,2
2799,0
2800,1
2801,0
2802,1
2803,0
2804,-1
2805,-1
2806,1
2807,0
2808,-1
2809,-1
2810,-1
2811,-1
2812,1
2813,0
2814,1
2815,0
2816,-1
2817,-1
2818,1
2819,0
2820,1
2821,0
2822,1
2823,0
2824,1
2825,0
2826,1
2827,0
2828,1
2829,0
2830,-1
2831,-1
2832,1
2833,1
2834,1
2835,0
2836,1
2837,0
2838,1
2839,0
2840,1
2841,0
2842,1
2843,0
2844,1
2845,0
2846,1
2847,0
2848,2
2849,1
2850,2
2851,1
2852,1
2853,0
2854,2
2855,0
2856,1
2857,0
2858,1
2859,0
2860,1
2861,0
2862,1
2863,0
2864,-1
2865,-1
2866,1
2867,0
2868,1
2869,0
2870,1
2871,0
2872,1
2873,0
2874,1
2875,0
2876,-1
2877,-1
2878,1
2879,0
2880,1
2881,0
2882,1
2883,0
2884,1
2885,0
2886,1
2887,0
2888,1
2889,0
2890,1
2891,1
2892,2
2893,0
2894,1
2895,0
2896,1
2897,0
2898,1
2899,0
2900,-1
2901,-1
2902,1
2903,0
2904,1
2905,0
2906,1
2907,0
2908,1
2909,0
2910,-1
2911,-1
2912,1
2913,0
2914,-1
2915,-1
2916,1
2917,0
2918,1
2919,0
2920,1
2921,0
2922,1
2923,0
2924,-1
2925,-1
2926,1
2927,0
2928,1
2929,0
2930,1
2931,0
2932,-1
2933,-1
2934,1
2935,0
2936,1
2937,0
2938,1
2939,0
2940,1
2941,0
2942,-1
2943,-1
2944,1
2945,0
2946,-1
