TaskID,FinishTime
561,24.000040
562,18.000000
563,29.135559
564,21.000000
565,23.000000
566,19.000000
567,22.464119
568,28.748280
569,45.836399
570,19.000000
571,31.165600
572,19.000000
573,23.000000
574,21.000000
575,66.738678
576,21.000000
577,41.784721
578,21.291599
579,26.755718
580,19.000000
581,25.000040
582,19.000000
583,22.464119
584,19.000000
585,80.612076
586,21.000000
587,40.287399
588,-1.000000
589,-1.000000
590,28.464119
591,32.464157
592,25.928238
593,31.928276
594,25.000000
595,48.464233
596,20.000000
597,52.924362
598,22.000000
599,34.165600
600,20.000000
601,38.330399
602,20.000000
603,30.583080
604,22.000000
605,43.071442
606,20.000000
607,47.495636
608,27.646078
609,40.136162
610,20.000000
611,27.211121
612,-1.000000
613,-1.000000
614,-1.000000
615,-1.000000
616,20.000000
617,31.135601
618,21.000000
619,31.392361
620,21.000000
621,40.078918
622,27.755638
623,36.683876
624,21.000000
625,28.211159
626,23.000000
627,33.392361
628,24.928238
629,35.511276
630,23.000000
631,31.717842
632,21.000000
633,38.435680
634,23.000000
635,38.099762
636,23.000000
637,34.135601
638,21.000000
639,27.000038
640,30.642078
641,37.853237
642,24.000000
643,52.379601
644,26.000000
645,30.000000
646,22.000000
647,25.464119
648,22.000000
649,27.291519
650,25.110199
651,38.401756
652,24.000000
653,31.211121
654,27.755638
655,29.755638
656,22.000000
657,51.461998
658,24.000000
659,29.291519
660,25.110199
661,30.401718
662,22.000000
663,34.490082
664,25.755638
665,45.849075
666,22.000000
667,28.928238
668,23.000000
669,31.717842
670,28.464119
671,48.464233
672,25.000000
673,35.392361
674,31.291637
675,34.755756
676,25.000000
677,32.211159
678,23.000000
679,47.248840
680,28.000000
681,47.088081
682,23.000000
683,30.211121
684,25.000000
685,37.165600
686,32.000118
687,36.000156
688,24.000000
689,39.874599
690,-1.000000
691,-1.000000
692,26.000000
693,61.076599
694,28.000000
695,33.291519
696,24.000000
697,27.464119
698,26.000000
699,29.464119
700,24.000000
701,39.099762
702,24.000000
703,26.000000
704,24.000000
705,48.980118
706,25.000000
707,35.392361
708,28.464119
709,52.795280
710,25.000000
711,37.165600
712,25.000000
713,34.165199
714,27.000000
715,31.000038
716,25.000000
717,48.065239
718,25.000000
719,53.844559
720,27.000000
721,44.320602
722,27.000000
723,39.165600
724,27.000000
725,34.211159
726,25.000000
727,28.464119
728,25.000000
729,34.165199
730,27.000000
731,35.000038
732,26.000000
733,33.211159
734,26.000000
735,45.078880
736,26.000000
737,50.980118
738,26.000000
739,35.165199
740,28.000000
741,31.464119
742,27.000000
743,41.583076
744,26.000000
745,43.435722
746,28.000000
747,36.717842
748,26.000000
749,32.000038
750,26.000000
751,41.620598
752,27.000000
753,35.000038
754,27.000000
755,41.000080
756,27.000000
757,29.000000
758,29.000000
759,36.291519
760,29.000000
761,32.464119
762,27.000000
763,29.000000
764,29.000000
765,37.717842
766,27.000000
767,31.000000
768,29.000000
769,43.422279
770,29.000000
771,39.392361
772,29.000000
773,46.320602
774,29.000000
775,49.583076
776,29.000000
777,34.291519
778,29.000000
779,69.150002
780,30.000000
781,39.165199
782,28.000000
783,30.000000
784,28.000000
785,35.211159
786,30.000000
787,33.464119
788,28.000000
789,59.241158
790,37.755638
791,64.213318
792,31.000000
793,44.291557
794,30.000000
795,36.928238
796,28.000000
797,45.435680
798,34.928238
799,38.928276
800,30.000000
801,45.874599
802,28.000000
803,31.464119
804,28.000000
805,38.583080
806,32.464119
807,37.755638
808,31.000000
809,36.291519
810,29.000000
811,46.776482
812,29.000000
813,39.583038
814,31.000000
815,35.000038
816,31.000000
817,43.490082
818,29.000000
819,31.000000
820,31.000000
821,34.464119
822,31.000000
823,53.538956
824,31.000000
825,37.928238
826,31.000000
827,40.165199
828,30.000000
829,49.078880
830,32.000000
831,36.000000
832,32.000000
833,48.093437
834,32.000000
835,42.583038
836,30.000000
837,51.071442
838,30.000000
839,51.071396
840,30.000000
841,38.000038
842,32.000000
843,35.464119
844,31.929039
845,39.140198
846,30.000000
847,32.000000
848,30.000000
849,42.000080
850,32.000000
851,51.287437
852,34.928238
853,48.219795
854,33.000000
855,38.291519
856,33.000000
857,38.291519
858,33.000000
859,39.000038
860,33.000000
861,35.000000
862,-1.000000
863,-1.000000
864,33.000000
865,39.928238
866,33.000000
867,41.717842
868,39.422318
869,53.278793
870,31.000000
871,38.211121
872,31.000000
873,39.000038
874,40.755795
875,55.148190
876,34.000000
877,47.856480
878,35.464119
879,61.617638
880,37.755638
881,43.047157
882,34.000000
883,49.099762
884,34.000000
885,39.291519
886,34.000000
887,41.211121
888,32.000000
889,34.000000
890,32.000000
891,51.078880
892,34.000000
893,36.000000
894,38.928238
895,57.258636
896,40.291557
897,74.004555
898,34.000000
899,42.000038
900,34.000000
901,84.319321
902,38.000156
903,46.000195
904,33.000000
905,47.000080
906,41.000076
907,47.000114
908,35.000000
909,48.114960
910,35.000000
911,45.000038
912,35.000000
913,40.291519
914,-1.000000
915,-1.000000
916,-1.000000
917,-1.000000
918,34.000000
919,40.928238
920,36.000000
921,96.531357
922,36.000000
923,46.583080
924,34.000000
925,36.000000
926,38.755795
927,44.755833
928,36.000000
929,56.784721
930,34.000000
931,39.291519
932,36.000000
933,39.464119
934,34.000000
935,46.165600
936,43.000076
937,66.078995
938,34.000000
939,46.165600
940,36.000000
941,41.291519
942,40.928276
943,73.148155
944,38.464119
945,61.548874
946,37.000000
947,42.291519
948,35.000000
949,46.135601
950,35.000000
951,47.165600
952,35.000000
953,38.464119
954,37.000000
955,47.583080
956,37.000000
957,54.435684
958,37.000000
959,39.000000
960,35.000000
961,61.153564
962,38.000000
963,47.165199
964,38.000000
965,42.000038
966,-1.000000
967,-1.000000
968,38.000000
969,42.000038
970,38.000000
971,45.211159
972,38.000000
973,97.733124
974,38.000000
975,51.114960
976,36.000000
977,43.211121
978,38.000000
979,97.710838
980,38.000000
981,52.422279
982,44.781475
983,56.947079
984,36.000000
985,38.000000
986,37.000000
987,45.717842
988,38.000000
989,57.114998
990,37.000000
991,49.490082
992,37.000000
993,39.000000
994,37.000000
995,40.464119
996,39.000000
997,44.291519
998,38.464119
999,41.928238
1000,37.000000
1001,43.928238
1002,-1.000000
1003,-1.000000
1004,37.000000
1005,43.000038
1006,46.291557
1007,71.578995
1008,41.464119
1009,47.464157
1010,40.000000
1011,52.000076
1012,38.000000
1013,44.000038
1014,44.291557
1015,46.291557
1016,42.928276
1017,55.148033
1018,40.000000
1019,62.715759
1020,40.000000
1021,45.291519
1022,38.000000
1023,45.211121
1024,42.464119
1025,49.392357
1026,40.000000
1027,43.464119
1028,40.000000
1029,43.464119
1030,45.928276
1031,63.548874
1032,39.000000
1033,75.496796
1034,41.000000
1035,45.000038
1036,39.000000
1037,43.000000
1038,39.000000
1039,41.000000
1040,39.000000
1041,44.291519
1042,41.000000
1043,53.181961
1044,39.000000
1045,41.000000
1046,41.000000
1047,65.576561
1048,39.000000
1049,46.211159
1050,44.291557
1051,65.578957
1052,39.000000
1053,48.165199
1054,39.000000
1055,63.331200
1056,42.000000
1057,50.000038
1058,42.291557
1059,46.291557
1060,42.000000
1061,54.165604
1062,42.000000
1063,54.490082
1064,45.464157
1065,70.802879
1066,48.291557
1067,52.291557
1068,42.000000
1069,52.392361
1070,42.000000
1071,51.165199
1072,44.464119
1073,60.393120
1074,42.000000
1075,57.620598
1076,42.000000
1077,44.000000
1078,40.000000
1079,76.496841
1080,45.464157
1081,51.464157
1082,43.000000
1083,48.291519
1084,41.000000
1085,47.000038
1086,41.000000
1087,60.078880
1088,45.464157
1089,47.464157
1090,44.291557
1091,82.722397
1092,42.000000
1093,51.211121
1094,43.000000
1095,45.000000
1096,44.000000
1097,53.165199
1098,44.000000
1099,58.000076
1100,42.000000
1101,47.291519
1102,44.000000
1103,57.291557
1104,44.000000
1105,55.135559
1106,44.000000
1107,56.165604
1108,44.000000
1109,49.291519
1110,44.000000
1111,68.576561
1112,42.000000
1113,64.715759
1114,42.000000
1115,65.579803
1116,43.000000
1117,53.583038
1118,43.000000
1119,49.928238
1120,44.000000
1121,49.291519
1122,45.000000
1123,49.000038
1124,43.000000
1125,53.392361
1126,43.000000
1127,54.135597
1128,43.000000
1129,47.000038
1130,50.755638
1131,71.849480
1132,50.291557
1133,57.583076
1134,43.000000
1135,47.000038
1136,44.000000
1137,68.576561
1138,44.000000
1139,64.297882
1140,44.000000
1141,53.165199
1142,44.000000
1143,59.099762
1144,47.000000
1145,75.502716
1146,44.000000
1147,46.000000
1148,46.000000
1149,69.065239
1150,46.000000
1151,57.135597
1152,-1.000000
1153,-1.000000
1154,44.000000
1155,49.291519
1156,44.000000
1157,47.464119
1158,45.000000
1159,107.865326
1160,49.000000
1161,58.211159
1162,47.000000
1163,63.370804
1164,51.000000
1165,63.502678
1166,52.755638
1167,59.683876
1168,47.000000
1169,59.165558
1170,48.464119
1171,79.641197
1172,45.000000
1173,53.717842
1174,52.139359
1175,71.218239
1176,-1.000000
1177,-1.000000
1178,54.291557
1179,73.439552
1180,49.464157
1181,54.928276
1182,46.000000
1183,51.291519
1184,46.000000
1185,51.291519
1186,46.000000
1187,49.464119
1188,48.000000
1189,89.761475
1190,48.000000
1191,68.297882
1192,46.000000
1193,48.000000
1194,47.000000
1195,104.862274
1196,49.000000
1197,74.534401
1198,47.000000
1199,59.490036
1200,49.000000
1201,55.928238
1202,47.000000
1203,49.000000
1204,47.000000
1205,54.211159
1206,47.000000
1207,55.717842
1208,49.000000
1209,61.000076
1210,49.000000
1211,51.000000
1212,47.000000
1213,61.422279
1214,48.000000
1215,53.291519
1216,49.000000
1217,95.676926
1218,48.000000
1219,65.435684
1220,54.755638
1221,68.047234
1222,48.000000
1223,63.099762
1224,50.000000
1225,60.000038
1226,50.000000
1227,58.717842
1228,51.464119
1229,58.928238
1230,48.000000
1231,50.000000
1232,50.000000
1233,58.717842
1234,50.000000
1235,53.464119
1236,50.000000
1237,62.165604
1238,51.000000
1239,61.000038
1240,51.000000
1241,70.078918
1242,49.000000
1243,52.464119
1244,49.000000
1245,54.291519
1246,-1.000000
1247,-1.000000
1248,51.000000
1249,62.135597
1250,49.000000
1251,57.717842
1252,-1.000000
1253,-1.000000
1254,51.000000
1255,57.000038
1256,51.000000
1257,55.000038
1258,49.000000
1259,55.000038
1260,50.000000
1261,52.000000
1262,52.000000
1263,78.299278
1264,50.000000
1265,60.000038
1266,50.000000
1267,57.211159
1268,56.928238
1269,86.186874
1270,50.000000
1271,57.211121
1272,52.000000
1273,57.291519
1274,50.000000
1275,57.211159
1276,53.464119
1277,64.392357
1278,54.000000
1279,71.088120
1280,-1.000000
1281,-1.000000
1282,58.755676
1283,62.755714
1284,53.000000
1285,57.000000
1286,53.000000
1287,114.286591
1288,51.000000
1289,64.114960
1290,53.000000
1291,65.392357
1292,53.000000
1293,63.392357
1294,55.000000
1295,58.464119
1296,51.000000
1297,68.320602
1298,57.755676
1299,63.047195
1300,54.000000
1301,59.291519
1302,52.000000
1303,57.291519
1304,54.000000
1305,62.928238
1306,54.000000
1307,60.928238
1308,52.000000
1309,67.099762
1310,52.000000
1311,58.000038
1312,-1.000000
1313,-1.000000
1314,52.000000
1315,61.165199
1316,54.000000
1317,62.717842
1318,52.000000
1319,64.165604
1320,55.000000
1321,65.392357
1322,55.000000
1323,78.065239
1324,53.000000
1325,70.776482
1326,56.000000
1327,95.852600
1328,55.000000
1329,81.000122
1330,53.000000
1331,55.000000
1332,55.000000
1333,58.464119
1334,55.000000
1335,90.241196
1336,55.000000
1337,73.330399
1338,53.000000
1339,65.490082
1340,53.000000
1341,56.464119
1342,58.464119
1343,61.928238
1344,57.000000
1345,61.000000
1346,54.000000
1347,62.717842
1348,56.000000
1349,76.880722
1350,54.000000
1351,90.387039
1352,56.000000
1353,71.874603
1354,57.000000
1355,88.241196
1356,56.000000
1357,64.000038
1358,59.000000
1359,66.291519
1360,55.000000
1361,63.717842
1362,57.000000
1363,62.291519
1364,55.000000
1365,72.320602
1366,55.000000
1367,59.000038
1368,55.000000
1369,65.583084
1370,55.000000
1371,67.000076
1372,57.000000
1373,68.135597
1374,55.000000
1375,63.717842
1376,55.000000
1377,81.000160
1378,56.000000
1379,84.844604
1380,58.000000
1381,80.583115
1382,58.000000
1383,66.000038
1384,61.047195
1385,84.385956
1386,64.000038
1387,70.000076
1388,56.000000
1389,61.291519
1390,65.047234
1391,68.511353
1392,57.000000
1393,69.490036
1394,-1.000000
1395,-1.000000
1396,57.000000
1397,71.000076
1398,57.000000
1399,64.211121
1400,59.000000
1401,63.000000
1402,59.000000
1403,69.583084
1404,61.000076
1405,76.620636
1406,60.000000
1407,64.000038
1408,66.456757
1409,90.705597
1410,57.000000
1411,65.000038
1412,60.928238
1413,67.856476
1414,60.000000
1415,66.000038
1416,60.000000
1417,79.078918
1418,60.000000
1419,86.000122
1420,60.000000
1421,70.583084
1422,58.000000
1423,64.000038
1424,60.000000
1425,68.000038
1426,59.000000
1427,74.099762
1428,61.000000
1429,75.000076
1430,59.000000
1431,66.211159
1432,-1.000000
1433,-1.000000
1434,61.000000
1435,67.000038
1436,62.000000
1437,79.135635
1438,59.000000
1439,62.464119
1440,61.000000
1441,70.165199
1442,62.000000
1443,66.000038
1444,62.000000
1445,74.165604
1446,60.000000
1447,98.574844
1448,60.000000
1449,65.291519
1450,62.000000
1451,67.291519
1452,69.558319
1453,81.723923
1454,62.000000
1455,64.000000
1456,62.000000
1457,77.620598
1458,62.000000
1459,72.583038
1460,60.000000
1461,66.000038
1462,61.000000
1463,67.000038
1464,61.000000
1465,74.856476
1466,64.464119
1467,71.675240
1468,63.000000
1469,66.464119
1470,65.928276
1471,93.928436
1472,63.000000
1473,99.715363
1474,61.000000
1475,75.000076
1476,64.000000
1477,72.000038
1478,69.291519
1479,78.456718
1480,62.000000
1481,64.000000
1482,64.000000
1483,74.583084
1484,62.000000
1485,69.211121
1486,-1.000000
1487,-1.000000
1488,64.000000
1489,72.717842
1490,65.464119
1491,71.464157
1492,65.000000
1493,97.924316
1494,63.000000
1495,69.928238
1496,63.000000
1497,65.000000
1498,72.464157
1499,83.047195
1500,63.000000
1501,66.464119
1502,65.000000
1503,77.928276
1504,72.320595
1505,92.018433
1506,63.000000
1507,68.291519
1508,64.000000
1509,84.880760
1510,66.000000
1511,70.000038
1512,65.000000
1513,74.165199
1514,-1.000000
1515,-1.000000
1516,70.583038
1517,86.583115
1518,73.338753
1519,77.338791
1520,64.000000
1521,68.000038
1522,64.000000
1523,67.464119
1524,69.000038
1525,71.000038
1526,65.000000
1527,73.717842
1528,73.928276
1529,77.392395
1530,-1.000000
1531,-1.000000
1532,65.000000
1533,89.331200
1534,65.000000
1535,77.490036
1536,69.464157
1537,76.928314
1538,65.000000
1539,67.000000
1540,65.000000
1541,68.464119
1542,73.422318
1543,78.886436
1544,66.000000
1545,91.534439
1546,68.000000
1547,96.179878
1548,72.928276
1549,80.392433
1550,75.422318
1551,109.217682
1552,73.219757
1553,91.094360
1554,66.000000
1555,78.490082
1556,75.219757
1557,80.511276
1558,68.000000
1559,80.000076
1560,72.000038
1561,78.000076
1562,69.000000
1563,83.009361
1564,71.000038
1565,83.165642
1566,69.000000
1567,77.717842
1568,70.464119
1569,72.464119
1570,67.000000
1571,85.330444
1572,70.000000
1573,73.464119
1574,67.000000
1575,98.241165
1576,68.000000
1577,85.320602
1578,68.000000
1579,76.000038
1580,70.000000
1581,102.000526
1582,-1.000000
1583,-1.000000
1584,68.000000
1585,72.000000
1586,77.755676
1587,97.469475
1588,74.291557
1589,110.788353
1590,70.000000
1591,72.000000
1592,68.000000
1593,76.717842
1594,73.000038
1595,86.856514
1596,71.000000
1597,77.928238
1598,73.464119
1599,85.629723
1600,71.000000
1601,76.291519
1602,69.000000
1603,79.000038
1604,71.000000
1605,76.291519
1606,73.000038
1607,105.187202
1608,72.000000
1609,84.000076
1610,72.000000
1611,89.435684
1612,72.000000
1613,106.871445
1614,72.000000
1615,84.165604
1616,71.000000
1617,82.291557
1618,70.000000
1619,87.320641
1620,70.000000
1621,72.000000
1622,70.000000
1623,105.552963
1624,71.000000
1625,102.177124
1626,71.000000
1627,93.271202
1628,73.000000
1629,78.291519
1630,71.000000
1631,77.000038
1632,73.000000
1633,75.000000
1634,73.000000
1635,78.291519
1636,77.675278
1637,94.995880
1638,73.000000
1639,86.291557
1640,75.000000
1641,80.291519
1642,74.000000
1643,86.490082
1644,81.583038
1645,88.794159
1646,72.000000
1647,80.717842
1648,-1.000000
1649,-1.000000
1650,74.000000
1651,76.000000
1652,75.464119
1653,90.563881
1654,72.000000
1655,76.000038
1656,76.464119
1657,79.928238
1658,75.000000
1659,82.211159
1660,75.000000
1661,79.000038
1662,75.000000
1663,78.464119
1664,75.000000
1665,86.211159
1666,77.000000
1667,94.211197
1668,83.211197
1669,90.422356
1670,79.338791
1671,86.630310
1672,74.000000
1673,91.088081
1674,74.000000
1675,100.457680
1676,76.000000
1677,78.000000
1678,74.000000
1679,83.165199
1680,76.000000
1681,85.165199
1682,-1.000000
1683,-1.000000
1684,74.000000
1685,83.165199
1686,84.291557
1687,89.583076
1688,81.338791
1689,91.921829
1690,82.291557
1691,86.291595
1692,80.856514
1693,93.971474
1694,77.000000
1695,87.392357
1696,75.000000
1697,78.464119
1698,76.000000
1699,114.314728
1700,76.000000
1701,81.291519
1702,78.000000
1703,80.000000
1704,78.000000
1705,86.000038
1706,76.000000
1707,107.432678
1708,78.000000
1709,80.000000
1710,78.000000
1711,83.291519
1712,79.000000
1713,110.582001
1714,80.464119
1715,87.392357
1716,83.464119
1717,93.856476
1718,79.000000
1719,81.000000
1720,84.886475
1721,115.217720
1722,77.000000
1723,95.330444
1724,79.000000
1725,86.211121
1726,79.000000
1727,93.000076
1728,80.464119
1729,102.097557
1730,-1.000000
1731,-1.000000
1732,80.000000
1733,123.863678
1734,78.000000
1735,82.000038
1736,78.000000
1737,82.000000
1738,78.000000
1739,104.153519
1740,83.928276
1741,112.727112
1742,78.000000
1743,87.165199
1744,78.000000
1745,85.211121
1746,80.000000
1747,98.165642
1748,81.000000
1749,93.490082
1750,80.000000
1751,95.099762
1752,81.000000
1753,112.467239
1754,83.000038
1755,95.490120
1756,87.583076
1757,100.073158
1758,81.000000
1759,90.165199
1760,82.000000
1761,86.000038
1762,81.000000
1763,83.000000
1764,80.000000
1765,92.000076
1766,83.000000
1767,89.928238
1768,86.583038
1769,119.632088
1770,83.464119
1771,95.629723
1772,81.000000
1773,95.000076
1774,81.000000
1775,87.000038
1776,-1.000000
1777,-1.000000
1778,84.464119
1779,86.464119
1780,81.000000
1781,96.874603
1782,83.000000
1783,86.464119
1784,86.583038
1785,95.300880
1786,83.000000
1787,87.000000
1788,89.219795
1789,102.334755
1790,85.291519
1791,91.291557
1792,82.000000
1793,94.490082
1794,86.464119
1795,129.555359
1796,84.000000
1797,87.464119
1798,82.000000
1799,106.331207
1800,87.000038
1801,107.880760
1802,84.000000
1803,106.715759
1804,82.000000
1805,105.065277
1806,83.000000
1807,94.135597
1808,83.000000
1809,95.165558
1810,91.583076
1811,96.874596
1812,-1.000000
1813,-1.000000
1814,85.000000
1815,94.165199
1816,-1.000000
1817,-1.000000
1818,92.291595
1819,110.068077
1820,87.464119
1821,96.181961
1822,86.000000
1823,107.166122
1824,87.464119
1825,91.464157
1826,87.464119
1827,91.464157
1828,86.000000
1829,119.645401
1830,85.000000
1831,89.000000
1832,85.000000
1833,90.291519
1834,87.000000
1835,99.165604
1836,85.000000
1837,94.165199
1838,85.000000
1839,97.000076
1840,88.291595
1841,90.291595
1842,86.000000
1843,113.785034
1844,88.000000
1845,100.165604
1846,88.000000
1847,90.000000
1848,88.000000
1849,93.291519
1850,88.000000
1851,94.000038
1852,89.000000
1853,95.000038
1854,89.000000
1855,117.379593
1856,-1.000000
1857,-1.000000
1858,89.000000
1859,96.211159
