TaskID,FinishTime
0,0.000000
1,52.000244
2,4.000000
3,21.435680
4,0.000000
5,8.000080
6,4.000000
7,14.583040
8,0.000000
9,30.199520
10,0.000000
11,8.000080
12,0.000000
13,38.157761
14,4.000000
15,10.928240
16,4.000000
17,12.000080
18,0.000000
19,59.194885
20,4.000000
21,25.166080
22,0.000000
23,55.570160
24,0.000000
25,22.271202
26,4.000000
27,32.980160
28,4.000000
29,14.583040
30,4.000000
31,83.900482
32,4.000000
33,30.229919
34,1.000000
35,5.000000
36,1.000000
37,18.435680
38,5.000000
39,42.856640
40,1.000000
41,11.583040
42,1.000000
43,28.712959
44,5.000000
45,45.601601
46,5.000000
47,45.127682
48,1.000000
49,13.000080
50,1.000000
51,11.583040
52,5.000000
53,26.435680
54,5.000000
55,29.331200
56,5.000000
57,43.157837
58,5.000000
59,9.000000
60,9.000000
61,22.856480
62,1.000000
63,9.000080
64,1.000000
65,11.583040
66,5.000000
67,38.511360
68,5.000000
69,17.000080
70,2.000000
71,24.271202
72,2.000000
73,19.435680
74,2.000000
75,18.000080
76,2.000000
77,12.583040
78,6.000000
79,16.583040
80,2.000000
81,23.166161
82,5.000000
83,27.271202
84,6.000000
85,47.761444
86,6.000000
87,20.422321
88,6.000000
89,118.000717
90,2.000000
91,20.330399
92,2.000000
93,28.229919
94,6.000000
95,22.000080
96,2.000000
97,74.993591
98,6.000000
99,14.000080
100,3.000000
101,9.928240
102,4.000000
103,8.000000
104,7.000000
105,17.583040
106,7.000000
107,13.928240
108,7.000000
109,29.583038
110,9.928240
111,44.104477
112,7.000000
113,28.166079
114,9.928240
115,40.158157
116,3.000000
117,13.583040
118,7.000000
119,17.583040
120,7.000000
121,73.091202
122,7.000000
123,17.583040
124,3.000000
125,24.166161
126,3.000000
127,24.166161
128,3.000000
129,110.629669
130,9.000000
131,15.928240
132,8.000000
133,46.871445
134,7.000000
135,68.199600
136,8.000000
137,21.856480
138,8.000000
139,18.583040
140,8.000000
141,46.583199
142,8.000000
143,50.142883
144,8.000000
145,39.749199
146,10.928240
147,37.350563
148,-1.000000
149,-1.000000
150,5.000000
151,9.000000
152,4.000000
153,18.422241
154,9.000000
155,58.856716
156,12.000000
157,46.871445
158,11.928240
159,42.127762
160,9.000000
161,19.583040
162,9.000000
163,19.583040
164,9.000000
165,19.583040
166,8.000000
167,43.022640
168,-1.000000
169,-1.000000
170,8.000000
171,18.583040
172,9.000000
173,15.928240
174,9.000000
175,30.166161
176,11.928240
177,23.928320
178,9.000000
179,54.077919
180,7.000000
181,17.583040
182,5.000000
183,22.435680
184,9.000000
185,47.157761
186,11.000000
187,25.583038
188,10.000000
189,28.422321
190,6.000000
191,45.395676
192,-1.000000
193,-1.000000
194,8.000000
195,53.764881
196,-1.000000
197,-1.000000
198,-1.000000
199,-1.000000
200,12.928240
201,51.085999
202,10.000000
203,20.583040
204,6.000000
205,12.928240
206,10.000000
207,16.928240
208,10.000000
209,38.000160
210,10.000000
211,37.712959
212,12.928240
213,23.511278
214,6.000000
215,14.000000
216,6.000000
217,18.000080
218,12.928240
219,23.511278
220,12.000000
221,53.799683
222,12.000080
223,26.583118
224,11.000000
225,42.241119
226,-1.000000
227,-1.000000
228,13.928240
229,59.006241
230,-1.000000
231,-1.000000
232,14.000000
233,63.975285
234,7.000000
235,71.374237
236,15.000080
237,36.166241
238,11.000000
239,49.157837
240,7.000000
241,13.928240
242,11.000000
243,29.422321
244,14.928240
245,102.828629
246,12.000080
247,20.000160
248,12.928240
249,35.511360
250,12.000000
251,24.000080
252,8.000000
253,20.000080
254,9.000000
255,26.511278
256,-1.000000
257,-1.000000
258,-1.000000
259,-1.000000
260,12.000000
