TaskID,FinishTime_Chairs,,
15752,2,0,
15753,2,0,
15754,2,0,
15755,0,0,
15756,3,0,
15757,0,0,
15758,3,0,
15759,0,0,
15760,1,0,
15761,0,0,
15762,1,0,
15763,0,0,
15764,3,0,
15765,0,0,
15766,2,0,
15767,2,0,
15768,3,0,
15769,2,0,
15770,2,0,
15771,2,0,
15772,1,0,
15773,1,0,
15774,3,0,
15775,1,0,
15776,1,0,
15777,2,0,
15778,2,0,
15779,2,0,
15780,1,0,
15781,0,0,
15782,-1,1,
15783,-1,1,
15784,1,0,
15785,0,0,
15786,3,0,
15787,1,0,
15788,2,0,
15789,1,0,
15790,1,0,
15791,0,0,
15792,2,0,
15793,0,0,
15794,1,0,
15795,0,0,
15796,3,0,
15797,0,0,
15798,3,0,
15799,1,0,
15800,1,0,
15801,1,0,
15802,3,0,
15803,2,0,
15804,2,0,
15805,2,0,
15806,1,0,
15807,1,0,
15808,3,0,
15809,0,0,
15810,3,0,
15811,0,0,
15812,1,0,
15813,1,0,
15814,1,0,
15815,2,0,
15816,2,0,
15817,1,0,
15818,2,0,
15819,1,0,
15820,3,0,
15821,2,0,
15822,1,0,
15823,2,0,
15824,2,0,
15825,2,0,
15826,2,0,
15827,2,0,
15828,3,0,
15829,1,0,
15830,1,0,
15831,0,0,
15832,2,0,
15833,2,0,
15834,1,0,
15835,1,0,
15836,3,0,
15837,1,0,
15838,2,0,
15839,2,0,
15840,2,0,
15841,2,0,
15842,2,0,
15843,1,0,
15844,1,0,
15845,0,0,
15846,1,0,
15847,0,0,
15848,2,0,
15849,0,0,
15850,2,0,
15851,0,0,
15852,1,0,
15853,0,0,
15854,1,0,
15855,0,0,
15856,2,0,
15857,1,0,
15858,3,0,
15859,1,0,
15860,2,0,
15861,1,0,
15862,2,0,
15863,0,0,
15864,2,0,
15865,0,0,
15866,3,0,
15867,1,0,
15868,1,0,
15869,1,0,
15870,1,0,
15871,2,0,
15872,1,0,
15873,2,0,
15874,3,0,
15875,0,0,
15876,2,0,
15877,0,0,
15878,1,0,
15879,0,0,
15880,3,0,
15881,2,0,
15882,1,0,
15883,0,0,
15884,1,0,
15885,0,0,
15886,3,0,
15887,1,0,
15888,3,0,
15889,0,0,
15890,3,0,
15891,2,0,
15892,2,0,
15893,1,0,
15894,1,0,
15895,0,0,
15896,1,0,
15897,0,0,
15898,1,0,
15899,0,0,
15900,1,0,
15901,0,0,
15902,3,0,
15903,1,0,
15904,3,0,
15905,1,0,
15906,3,0,
15907,1,0,
15908,1,0,
15909,0,0,
15910,2,0,
15911,0,0,
15912,3,0,
15913,0,0,
15914,3,0,
15915,1,0,
15916,1,0,
15917,0,0,
15918,2,0,
15919,2,0,
15920,1,0,
15921,0,0,
15922,1,0,
15923,0,0,
15924,3,0,
15925,0,0,
15926,2,0,
15927,2,0,
15928,1,0,
15929,0,0,
15930,1,0,
15931,0,0,
15932,2,0,
15933,0,0,
15934,3,0,
15935,2,0,
15936,3,0,
15937,2,0,
15938,2,0,
15939,1,0,
15940,3,0,
15941,2,0,
15942,2,0,
15943,0,0,
15944,2,0,
15945,2,0,
15946,1,0,
15947,0,0,
15948,1,0,
15949,2,0,
15950,2,0,
15951,1,0,
15952,1,0,
15953,1,0,
15954,2,0,
15955,2,0,
15956,2,0,
15957,2,0,
15958,3,0,
15959,0,0,
15960,1,0,
15961,2,0,
15962,2,0,
15963,0,0,
15964,1,0,
15965,2,0,
15966,1,0,
15967,2,0,
15968,2,0,
15969,2,0,
15970,2,0,
15971,0,0,
15972,3,0,
15973,0,0,
15974,2,0,
15975,2,0,
15976,3,0,
15977,2,0,
15978,2,0,
15979,2,0,
15980,3,0,
15981,1,0,
15982,2,0,
15983,2,0,
15984,1,0,
15985,0,0,
15986,1,0,
15987,1,0,
15988,3,0,
15989,1,0,
15990,1,0,
15991,0,0,
15992,1,0,
15993,1,0,
15994,2,0,
15995,0,0,
15996,1,0,
15997,0,0,
15998,2,0,
15999,0,0,
16000,1,0,
16001,0,0,
16002,2,0,
16003,0,0,
16004,2,0,
16005,0,0,
16006,3,0,
16007,1,0,
16008,2,0,
16009,2,0,
16010,2,0,
16011,1,0,
16012,1,0,
16013,0,0,
16014,1,0,
16015,0,0,
16016,3,0,
16017,2,0,
16018,1,0,
16019,2,0,
16020,3,0,
16021,1,0,
16022,2,0,
16023,1,0,
16024,3,0,
16025,0,0,
16026,2,0,
16027,1,0,
16028,3,0,
16029,2,0,
16030,1,0,
16031,0,0,
16032,3,0,
16033,2,0,
16034,2,0,
16035,1,0,
16036,3,0,
16037,2,0,
16038,3,0,
16039,2,0,
16040,3,0,
16041,0,0,
16042,2,0,
16043,1,0,
16044,3,0,
16045,2,0,
16046,1,0,
16047,0,0,
16048,3,0,
16049,1,0,
16050,1,0,
16051,1,0,
16052,3,0,
16053,0,0,
16054,2,0,
16055,1,0,
16056,2,0,
16057,1,0,
16058,1,0,
16059,1,0,
16060,1,0,
16061,0,0,
16062,2,0,
16063,2,0,
16064,2,0,
16065,1,0,
16066,3,0,
16067,1,0,
16068,1,0,
16069,0,0,
16070,2,0,
16071,0,0,
16072,1,0,
16073,1,0,
16074,3,0,
16075,2,0,
16076,2,0,
16077,1,0,
16078,3,0,
16079,2,0,
16080,1,0,
16081,2,0,
16082,1,0,
16083,2,0,
16084,2,0,
16085,1,0,
16086,1,0,
16087,0,0,
16088,1,0,
16089,1,0,
16090,1,0,
16091,0,0,
16092,1,0,
16093,0,0,
16094,3,0,
16095,1,0,
16096,2,0,
16097,0,0,
16098,1,0,
16099,0,0,
16100,3,0,
16101,2,0,
16102,1,0,
16103,2,0,
16104,2,0,
16105,1,0,
16106,-1,1,
16107,-1,1,
16108,1,0,
16109,0,0,
16110,3,0,
16111,0,0,
16112,2,0,
16113,0,0,
16114,3,0,
16115,0,0,
16116,3,0,
16117,1,0,
16118,3,0,
16119,1,0,
16120,3,0,
16121,1,0,
16122,3,0,
16123,0,0,
16124,1,0,
16125,1,0,
16126,1,0,
16127,0,0,
16128,2,0,
16129,0,0,
16130,2,0,
16131,0,0,
16132,2,0,
16133,1,0,
16134,1,0,
16135,0,0,
16136,1,0,
16137,0,0,
16138,1,0,
16139,0,0,
16140,1,0,
16141,0,0,
16142,3,0,
16143,2,0,
16144,1,0,
16145,2,0,
16146,3,0,
16147,1,0,
16148,1,0,
16149,2,0,
16150,3,0,
16151,0,0,
16152,3,0,
16153,2,0,
16154,3,0,
16155,1,0,
16156,2,0,
16157,1,0,
16158,2,0,
16159,2,0,
16160,3,0,
16161,0,0,
16162,-1,1,
16163,-1,1,
16164,1,0,
16165,0,0,
16166,1,0,
16167,2,0,
16168,3,0,
16169,1,0,
16170,-1,1,
16171,-1,1,
16172,2,0,
16173,2,0,
16174,1,0,
16175,0,0,
16176,3,0,
16177,1,0,
16178,1,0,
16179,0,0,
16180,1,0,
16181,1,0,
16182,1,0,
16183,0,0,
16184,1,0,
16185,0,0,
16186,2,0,
16187,2,0,
16188,1,0,
16189,1,0,
16190,2,0,
16191,1,0,
16192,2,0,
16193,0,0,
16194,2,0,
16195,2,0,
16196,3,0,
16197,1,0,
16198,2,0,
16199,0,0,
16200,2,0,
16201,2,0,
16202,3,0,
16203,0,0,
16204,2,0,
16205,1,0,
16206,1,0,
16207,2,0,
16208,1,0,
16209,0,0,
16210,1,0,
16211,0,0,
16212,1,0,
16213,0,0,
16214,2,0,
16215,1,0,
16216,1,0,
16217,0,0,
16218,2,0,
16219,1,0,
16220,3,0,
16221,2,0,
16222,1,0,
16223,0,0,
16224,1,0,
16225,1,0,
16226,3,0,
16227,0,0,
16228,1,0,
16229,0,0,
16230,3,0,
16231,0,0,
16232,2,0,
16233,1,0,
16234,3,0,
16235,1,0,
16236,3,0,
16237,1,0,
16238,-1,1,
16239,-1,1,
16240,1,0,
16241,1,0,
16242,1,0,
16243,0,0,
16244,1,0,
16245,2,0,
16246,3,0,
16247,1,0,
16248,2,0,
16249,1,0,
16250,2,0,
16251,0,0,
16252,3,0,
16253,2,0,
16254,1,0,
16255,0,0,
16256,2,0,
16257,1,0,
16258,1,0,
16259,0,0,
16260,1,0,
16261,0,0,
16262,1,0,
16263,0,0,
16264,3,0,
16265,2,0,
16266,3,0,
16267,1,0,
16268,3,0,
16269,1,0,
16270,3,0,
16271,0,0,
16272,2,0,
16273,2,0,
16274,1,0,
16275,1,0,
16276,3,0,
16277,1,0,
16278,3,0,
16279,1,0,
16280,1,0,
16281,0,0,
16282,1,0,
16283,2,0,
16284,3,0,
16285,2,0,
16286,1,0,
16287,2,0,
16288,2,0,
16289,0,0,
16290,3,0,
16291,1,0,
16292,1,0,
16293,0,0,
16294,3,0,
16295,1,0,
16296,1,0,
16297,0,0,
16298,2,0,
16299,0,0,
16300,3,0,
16301,2,0,
16302,3,0,
16303,0,0,
16304,1,0,
16305,1,0,
16306,1,0,
16307,0,0,
16308,3,0,
16309,2,0,
16310,2,0,
16311,1,0,
16312,2,0,
16313,1,0,
16314,2,0,
16315,2,0,
16316,2,0,
16317,1,0,
16318,1,0,
16319,2,0,
16320,2,0,
16321,0,0,
16322,1,0,
16323,1,0,
16324,2,0,
16325,1,0,
16326,1,0,
16327,0,0,
16328,2,0,
16329,2,0,
16330,1,0,
16331,2,0,
16332,2,0,
16333,2,0,
16334,1,0,
16335,0,0,
16336,1,0,
16337,1,0,
16338,1,0,
16339,0,0,
16340,3,0,
16341,2,0,
16342,1,0,
16343,0,0,
16344,1,0,
16345,0,0,
16346,3,0,
16347,1,0,
16348,3,0,
16349,1,0,
16350,1,0,
16351,0,0,
16352,2,0,
16353,2,0,
16354,2,0,
16355,1,0,
16356,3,0,
16357,2,0,
16358,2,0,
16359,2,0,
16360,1,0,
16361,2,0,
16362,3,0,
16363,1,0,
16364,2,0,
16365,0,0,
16366,3,0,
16367,2,0,
16368,2,0,
16369,1,0,
16370,3,0,
16371,0,0,
16372,1,0,
16373,0,0,
16374,1,0,
16375,1,0,
16376,1,0,
16377,0,0,
16378,1,0,
16379,0,0,
16380,1,0,
16381,1,0,
16382,2,0,
16383,0,0,
16384,1,0,
16385,2,0,
16386,1,0,
16387,0,0,
16388,2,0,
16389,2,0,
16390,1,0,
16391,1,0,
16392,2,0,
16393,1,0,
16394,2,0,
16395,0,0,
16396,1,0,
16397,1,0,
16398,2,0,
16399,2,0,
16400,-1,1,
16401,-1,1,
16402,1,0,
16403,1,0,
16404,-1,1,
16405,-1,1,
16406,2,0,
16407,0,0,
16408,1,0,
16409,0,0,
16410,-1,1,
16411,-1,1,
16412,1,0,
16413,0,0,
16414,-1,1,
16415,-1,1,
16416,1,0,
16417,1,0,
16418,2,0,
16419,2,0,
16420,3,0,
16421,0,0,
16422,3,0,
16423,0,0,
16424,3,0,
16425,0,0,
16426,2,0,
16427,1,0,
16428,1,0,
16429,2,0,
16430,1,0,
16431,0,0,
16432,3,0,
16433,0,0,
16434,2,0,
16435,2,0,
16436,1,0,
16437,1,0,
16438,1,0,
16439,0,0,
16440,1,0,
16441,0,0,
16442,2,0,
16443,1,0,
16444,-1,1,
16445,-1,1,
16446,1,0,
16447,0,0,
16448,-1,1,
16449,-1,1,
16450,1,0,
16451,0,0,
16452,3,0,
16453,1,0,
16454,-1,1,
16455,-1,1,
16456,1,0,
16457,0,0,
16458,3,0,
16459,2,0,
16460,3,0,
16461,1,0,
16462,1,0,
16463,1,0,
16464,1,0,
16465,2,0,
16466,2,0,
16467,0,0,
16468,1,0,
16469,0,0,
16470,3,0,
16471,1,0,
16472,2,0,
16473,1,0,
16474,2,0,
16475,2,0,
16476,1,0,
16477,0,0,
16478,3,0,
16479,1,0,
16480,1,0,
16481,1,0,
16482,1,0,
16483,0,0,
16484,3,0,
16485,1,0,
16486,2,0,
16487,1,0,
16488,1,0,
16489,0,0,
16490,3,0,
16491,2,0,
16492,1,0,
16493,2,0,
16494,2,0,
16495,1,0,
16496,3,0,
16497,1,0,
16498,2,0,
16499,2,0,
16500,1,0,
16501,0,0,
16502,2,0,
16503,2,0,
16504,1,0,
16505,0,0,
16506,1,0,
16507,2,0,
16508,1,0,
16509,2,0,
16510,3,0,
16511,1,0,
16512,2,0,
16513,0,0,
16514,2,0,
16515,1,0,
16516,2,0,
16517,0,0,
16518,2,0,
16519,0,0,
16520,2,0,
16521,1,0,
16522,1,0,
16523,0,0,
16524,3,0,
16525,0,0,
16526,3,0,
16527,1,0,
16528,1,0,
16529,0,0,
16530,1,0,
16531,0,0,
16532,3,0,
16533,2,0,
16534,3,0,
16535,1,0,
16536,3,0,
16537,1,0,
16538,3,0,
16539,1,0,
16540,2,0,
16541,2,0,
16542,2,0,
16543,1,0,
16544,2,0,
16545,1,0,
16546,1,0,
16547,1,0,
16548,1,0,
16549,0,0,
16550,2,0,
16551,1,0,
16552,1,0,
16553,0,0,
16554,2,0,
16555,1,0,
16556,1,0,
16557,0,0,
16558,1,0,
16559,0,0,
16560,2,0,
16561,1,0,
16562,2,0,
16563,2,0,
16564,2,0,
16565,0,0,
16566,3,0,
16567,2,0,
16568,3,0,
16569,2,0,
16570,1,0,
16571,0,0,
16572,3,0,
16573,1,0,
16574,3,0,
16575,0,0,
16576,1,0,
16577,0,0,
16578,2,0,
16579,0,0,
16580,3,0,
16581,2,0,
16582,3,0,
16583,0,0,
16584,2,0,
16585,0,0,
16586,1,0,
16587,2,0,
16588,1,0,
16589,2,0,
16590,1,0,
16591,2,0,
16592,3,0,
16593,2,0,
16594,1,0,
16595,0,0,
16596,2,0,
16597,2,0,
16598,1,0,
16599,0,0,
16600,1,0,
16601,0,0,
16602,2,0,
16603,2,0,
16604,1,0,
16605,1,0,
16606,3,0,
16607,1,0,
16608,1,0,
16609,0,0,
16610,1,0,
16611,2,0,
16612,2,0,
16613,0,0,
16614,3,0,
16615,0,0,
16616,1,0,
16617,0,0,
16618,3,0,
16619,2,0,
16620,1,0,
16621,1,0,
16622,3,0,
16623,0,0,
16624,2,0,
16625,2,0,
16626,1,0,
16627,1,0,
16628,1,0,
16629,0,0,
16630,2,0,
16631,1,0,
16632,1,0,
16633,2,0,
16634,1,0,
16635,0,0,
16636,1,0,
16637,1,0,
16638,1,0,
16639,1,0,
16640,1,0,
16641,0,0,
16642,2,0,
16643,1,0,
16644,1,0,
16645,2,0,
16646,3,0,
16647,1,0,
16648,1,0,
16649,2,0,
16650,1,0,
16651,2,0,
16652,3,0,
16653,2,0,
16654,1,0,
16655,2,0,
16656,1,0,
16657,0,0,
16658,3,0,
16659,1,0,
16660,1,0,
16661,1,0,
16662,1,0,
16663,0,0,
16664,2,0,
16665,1,0,
16666,2,0,
16667,1,0,
16668,1,0,
16669,0,0,
16670,1,0,
16671,2,0,
16672,3,0,
16673,1,0,
16674,2,0,
16675,1,0,
16676,2,0,
16677,2,0,
16678,2,0,
16679,1,0,
16680,1,0,
16681,0,0,
16682,2,0,
16683,0,0,
16684,3,0,
16685,1,0,
16686,1,0,
16687,0,0,
16688,3,0,
16689,0,0,
16690,3,0,
16691,2,0,
16692,1,0,
16693,0,0,
16694,2,0,
16695,1,0,
16696,2,0,
16697,0,0,
16698,1,0,
16699,2,0,
16700,1,0,
16701,0,0,
16702,1,0,
16703,0,0,
16704,1,0,
16705,0,0,
16706,3,0,
16707,2,0,
16708,2,0,
16709,1,0,
16710,1,0,
16711,0,0,
16712,2,0,
16713,2,0,
16714,1,0,
16715,1,0,
16716,3,0,
16717,1,0,
16718,2,0,
16719,2,0,
16720,2,0,
16721,2,0,
16722,2,0,
16723,1,0,
16724,2,0,
16725,0,0,
16726,1,0,
16727,1,0,
16728,2,0,
16729,0,0,
16730,2,0,
16731,1,0,
16732,1,0,
16733,0,0,
16734,2,0,
16735,2,0,
16736,3,0,
16737,1,0,
16738,3,0,
16739,0,0,
16740,2,0,
16741,1,0,
16742,1,0,
16743,0,0,
16744,1,0,
16745,0,0,
16746,2,0,
16747,0,0,
16748,3,0,
16749,2,0,
16750,2,0,
16751,1,0,
16752,2,0,
16753,2,0,
16754,2,0,
16755,1,0,
16756,2,0,
16757,1,0,
16758,1,0,
16759,1,0,
16760,2,0,
16761,2,0,
16762,1,0,
16763,1,0,
16764,3,0,
16765,0,0,
16766,2,0,
16767,0,0,
16768,1,0,
16769,0,0,
16770,3,0,
16771,2,0,
16772,3,0,
16773,0,0,
16774,1,0,
16775,2,0,
16776,1,0,
16777,0,0,
16778,2,0,
16779,1,0,
16780,3,0,
16781,2,0,
16782,1,0,
16783,0,0,
16784,2,0,
16785,0,0,
16786,2,0,
16787,0,0,
16788,2,0,
16789,1,0,
16790,-1,1,
16791,-1,1,
16792,1,0,
16793,0,0,
16794,2,0,
16795,1,0,
16796,2,0,
16797,2,0,
16798,1,0,
16799,1,0,
16800,3,0,
16801,1,0,
16802,1,0,
16803,1,0,
16804,1,0,
16805,1,0,
16806,1,0,
16807,0,0,
16808,3,0,
16809,1,0,
16810,3,0,
16811,1,0,
16812,-1,1,
16813,-1,1,
16814,3,0,
16815,2,0,
16816,3,0,
16817,1,0,
16818,-1,1,
16819,-1,1,
16820,3,0,
16821,1,0,
16822,1,0,
16823,0,0,
16824,1,0,
16825,0,0,
16826,1,0,
16827,2,0,
16828,1,0,
16829,2,0,
16830,2,0,
16831,2,0,
16832,3,0,
16833,2,0,
16834,1,0,
16835,1,0,
16836,-1,1,
16837,-1,1,
16838,3,0,
16839,1,0,
16840,1,0,
16841,2,0,
16842,2,0,
16843,2,0,
16844,3,0,
16845,1,0,
16846,2,0,
16847,2,0,
16848,1,0,
16849,0,0,
16850,1,0,
16851,0,0,
16852,2,0,
16853,0,0,
16854,2,0,
16855,0,0,
16856,3,0,
16857,0,0,
16858,1,0,
16859,1,0,
16860,3,0,
16861,1,0,
16862,2,0,
16863,1,0,
16864,3,0,
16865,2,0,
16866,1,0,
16867,0,0,
16868,1,0,
16869,1,0,
16870,2,0,
16871,1,0,
16872,1,0,
16873,0,0,
16874,2,0,
16875,0,0,
16876,1,0,
16877,2,0,
16878,-1,1,
16879,-1,1,
16880,2,0,
16881,0,0,
16882,-1,1,
16883,-1,1,
16884,3,0,
16885,2,0,
16886,1,0,
16887,2,0,
16888,3,0,
16889,2,0,
16890,2,0,
16891,2,0,
16892,3,0,
16893,1,0,
16894,-1,1,
16895,-1,1,
16896,1,0,
16897,0,0,
16898,3,0,
16899,0,0,
16900,3,0,
16901,2,0,
16902,2,0,
16903,0,0,
16904,1,0,
16905,1,0,
16906,2,0,
16907,0,0,
16908,1,0,
16909,0,0,
16910,2,0,
16911,0,0,
16912,1,0,
16913,0,0,
16914,1,0,
16915,0,0,
16916,1,0,
16917,1,0,
16918,2,0,
16919,2,0,
16920,1,0,
16921,2,0,
16922,1,0,
16923,2,0,
16924,3,0,
16925,1,0,
16926,2,0,
16927,1,0,
16928,3,0,
16929,1,0,
16930,1,0,
16931,0,0,
16932,3,0,
16933,0,0,
16934,1,0,
16935,2,0,
16936,3,0,
16937,0,0,
16938,1,0,
16939,2,0,
16940,2,0,
16941,2,0,
16942,1,0,
16943,0,0,
16944,2,0,
16945,1,0,
16946,3,0,
16947,0,0,
16948,2,0,
16949,1,0,
16950,2,0,
16951,1,0,
16952,3,0,
16953,1,0,
16954,1,0,
16955,1,0,
16956,3,0,
16957,2,0,
16958,2,0,
16959,0,0,
16960,3,0,
16961,2,0,
16962,1,0,
16963,1,0,
16964,1,0,
16965,1,0,
16966,1,0,
16967,1,0,
16968,1,0,
16969,1,0,
16970,1,0,
16971,2,0,
16972,1,0,
16973,0,0,
16974,3,0,
16975,2,0,
16976,2,0,
16977,2,0,
16978,-1,1,
16979,-1,1,
16980,3,0,
16981,2,0,
16982,1,0,
16983,0,0,
16984,3,0,
16985,1,0,
16986,2,0,
16987,1,0,
16988,2,0,
16989,1,0,
16990,3,0,
16991,1,0,
16992,1,0,
16993,0,0,
16994,-1,1,
16995,-1,1,
16996,2,0,
16997,1,0,
16998,1,0,
16999,0,0,
17000,2,0,
17001,0,0,
17002,2,0,
17003,1,0,
17004,2,0,
17005,0,0,
17006,3,0,
17007,2,0,
17008,2,0,
17009,1,0,
17010,2,0,
17011,2,0,
17012,3,0,
17013,1,0,
17014,1,0,
17015,0,0,
17016,1,0,
17017,2,0,
17018,-1,1,
17019,-1,1,
17020,3,0,
17021,0,0,
17022,2,0,
17023,1,0,
17024,2,0,
17025,0,0,
17026,1,0,
17027,2,0,
17028,2,0,
17029,1,0,
17030,2,0,
17031,1,0,
17032,2,0,
17033,0,0,
17034,1,0,
17035,0,0,
17036,1,0,
17037,1,0,
17038,1,0,
17039,1,0,
17040,1,0,
17041,1,0,
17042,2,0,
17043,1,0,
17044,3,0,
17045,1,0,
17046,2,0,
17047,1,0,
17048,3,0,
17049,0,0,
17050,2,0,
17051,2,0,
17052,2,0,
17053,2,0,
17054,2,0,
17055,0,0,
17056,1,0,
17057,0,0,
17058,3,0,
17059,0,0,
17060,2,0,
17061,2,0,
17062,1,0,
17063,0,0,
17064,2,0,
17065,0,0,
17066,1,0,
17067,0,0,
17068,1,0,
17069,2,0,
17070,1,0,
17071,0,0,
17072,1,0,
17073,0,0,
17074,2,0,
17075,1,0,
17076,1,0,
17077,1,0,
17078,1,0,
17079,0,0,
17080,3,0,
17081,0,0,
17082,1,0,
17083,0,0,
17084,1,0,
17085,0,0,
17086,2,0,
17087,2,0,
17088,2,0,
17089,1,0,
17090,-1,1,
17091,-1,1,
17092,2,0,
17093,1,0,
17094,3,0,
17095,0,0,
17096,3,0,
17097,2,0,
17098,1,0,
17099,0,0,
17100,-1,1,
17101,-1,1,
17102,2,0,
17103,0,0,
17104,2,0,
17105,2,0,
17106,1,0,
17107,0,0,
17108,3,0,
17109,0,0,
17110,1,0,
17111,0,0,
17112,3,0,
17113,2,0,
17114,1,0,
17115,0,0,
17116,2,0,
17117,1,0,
17118,1,0,
17119,0,0,
17120,2,0,
17121,0,0,
17122,1,0,
17123,1,0,
17124,1,0,
17125,0,0,
17126,1,0,
17127,2,0,
17128,-1,1,
17129,-1,1,
17130,3,0,
17131,2,0,
17132,1,0,
17133,1,0,
17134,3,0,
17135,2,0,
17136,1,0,
17137,0,0,
17138,1,0,
17139,0,0,
17140,2,0,
17141,0,0,
17142,3,0,
17143,0,0,
17144,1,0,
17145,0,0,
17146,1,0,
17147,2,0,
17148,2,0,
17149,2,0,
17150,2,0,
17151,1,0,
17152,3,0,
17153,0,0,
17154,2,0,
17155,1,0,
17156,2,0,
17157,0,0,
17158,1,0,
17159,0,0,
17160,1,0,
17161,0,0,
17162,3,0,
17163,2,0,
17164,3,0,
17165,1,0,
17166,-1,1,
17167,-1,1,
17168,3,0,
17169,2,0,
17170,2,0,
17171,1,0,
17172,1,0,
17173,0,0,
17174,2,0,
17175,2,0,
17176,-1,1,
17177,-1,1,
17178,1,0,
17179,0,0,
17180,2,0,
17181,2,0,
17182,3,0,
17183,1,0,
17184,3,0,
17185,2,0,
17186,-1,1,
17187,-1,1,
17188,1,0,
17189,0,0,
17190,2,0,
17191,1,0,
17192,2,0,
17193,1,0,
17194,3,0,
17195,2,0,
17196,3,0,
17197,0,0,
17198,2,0,
17199,0,0,
17200,3,0,
17201,1,0,
17202,3,0,
17203,2,0,
17204,1,0,
17205,0,0,
17206,2,0,
17207,2,0,
17208,2,0,
17209,1,0,
17210,1,0,
17211,0,0,
17212,1,0,
17213,1,0,
17214,2,0,
17215,0,0,
17216,1,0,
17217,0,0,
17218,3,0,
17219,1,0,
17220,2,0,
17221,1,0,
17222,1,0,
17223,0,0,
17224,1,0,
17225,1,0,
17226,1,0,
17227,0,0,
17228,-1,1,
17229,-1,1,
17230,2,0,
17231,2,0,
17232,2,0,
17233,1,0,
17234,3,0,
17235,0,0,
17236,1,0,
17237,2,0,
17238,2,0,
17239,2,0,
17240,3,0,
17241,1,0,
17242,1,0,
17243,0,0,
17244,1,0,
17245,1,0,
17246,1,0,
17247,1,0,
17248,3,0,
17249,2,0,
17250,2,0,
17251,1,0,
17252,1,0,
17253,0,0,
17254,-1,1,
17255,-1,1,
17256,3,0,
17257,1,0,
17258,1,0,
17259,1,0,
17260,2,0,
17261,0,0,
17262,1,0,
17263,1,0,
17264,1,0,
17265,2,0,
17266,3,0,
17267,2,0,
17268,2,0,
17269,1,0,
17270,1,0,
17271,0,0,
17272,2,0,
17273,0,0,
17274,3,0,
17275,1,0,
17276,3,0,
17277,2,0,
17278,3,0,
17279,1,0,
17280,3,0,
17281,1,0,
17282,2,0,
17283,1,0,
17284,1,0,
17285,0,0,
17286,1,0,
17287,0,0,
17288,1,0,
17289,0,0,
17290,3,0,
17291,2,0,
17292,3,0,
17293,1,0,
17294,1,0,
17295,2,0,
17296,3,0,
17297,1,0,
17298,1,0,
17299,0,0,
17300,2,0,
17301,0,0,
17302,2,0,
17303,0,0,
17304,1,0,
17305,0,0,
17306,1,0,
17307,0,0,
17308,3,0,
17309,2,0,
17310,3,0,
17311,0,0,
17312,1,0,
17313,0,0,
17314,2,0,
17315,0,0,
17316,1,0,
17317,0,0,
17318,1,0,
17319,0,0,
17320,1,0,
17321,0,0,
17322,2,0,
17323,0,0,
17324,2,0,
17325,0,0,
17326,1,0,
17327,1,0,
17328,3,0,
17329,1,0,
17330,3,0,
17331,2,0,
17332,1,0,
17333,0,0,
17334,2,0,
17335,2,0,
17336,2,0,
17337,2,0,
17338,1,0,
17339,0,0,
17340,3,0,
17341,1,0,
17342,2,0,
17343,1,0,
17344,1,0,
17345,1,0,
17346,3,0,
17347,0,0,
17348,1,0,
17349,2,0,
17350,2,0,
17351,2,0,
17352,3,0,
17353,0,0,
17354,2,0,
17355,2,0,
17356,2,0,
17357,0,0,
17358,3,0,
17359,1,0,
17360,2,0,
17361,1,0,
17362,2,0,
17363,1,0,
17364,3,0,
17365,1,0,
17366,2,0,
17367,1,0,
17368,3,0,
17369,2,0,
17370,2,0,
17371,0,0,
17372,3,0,
17373,2,0,
17374,2,0,
17375,2,0,
17376,2,0,
17377,0,0,
17378,3,0,
17379,2,0,
17380,1,0,
17381,0,0,
17382,1,0,
17383,1,0,
17384,3,0,
17385,1,0,
17386,2,0,
17387,2,0,
17388,2,0,
17389,1,0,
17390,3,0,
17391,2,0,
17392,2,0,
17393,1,0,
17394,3,0,
17395,2,0,
17396,1,0,
17397,0,0,
17398,2,0,
17399,1,0,
17400,2,0,
17401,1,0,
17402,1,0,
17403,0,0,
17404,3,0,
17405,2,0,
17406,1,0,
17407,0,0,
17408,1,0,
17409,0,0,
17410,2,0,
17411,0,0,
17412,1,0,
17413,0,0,
17414,-1,1,
17415,-1,1,
17416,3,0,
17417,0,0,
17418,1,0,
17419,0,0,
17420,1,0,
17421,0,0,
17422,1,0,
17423,2,0,
17424,1,0,
17425,1,0,
17426,2,0,
17427,2,0,
17428,3,0,
17429,2,0,
17430,3,0,
17431,0,0,
17432,1,0,
17433,0,0,
17434,2,0,
17435,0,0,
17436,3,0,
17437,1,0,
17438,3,0,
17439,2,0,
17440,1,0,
17441,0,0,
17442,1,0,
17443,0,0,
17444,2,0,
17445,1,0,
17446,1,0,
17447,0,0,
17448,1,0,
17449,2,0,
17450,1,0,
17451,0,0,
17452,3,0,
17453,1,0,
17454,1,0,
17455,2,0,
17456,2,0,
17457,1,0,
17458,1,0,
17459,0,0,
17460,3,0,
17461,1,0,
17462,3,0,
17463,1,0,
17464,1,0,
17465,0,0,
17466,1,0,
17467,0,0,
17468,1,0,
17469,2,0,
17470,1,0,
17471,0,0,
17472,2,0,
17473,1,0,
17474,3,0,
17475,0,0,
17476,2,0,
17477,0,0,
17478,3,0,
17479,0,0,
17480,1,0,
17481,2,0,
17482,2,0,
17483,0,0,
17484,1,0,
17485,2,0,
17486,2,0,
17487,2,0,
17488,2,0,
17489,2,0,
17490,1,0,
17491,2,0,
